order_id;cluster;filial;origem_registo;dist_km;peso_kg;valor_mercadoria;n_itens;lead_dias;valor_frete;atraso_honesto;qa_flags_total;pc1;pc2
b6b3633f97c686d8e188ac6fa29ff20d;2;RJ;11-100;362.3012062918134;0.605;679.0;1.0;10.191;19.85;False;0;0.9928;-0.6892
37e32b54f25d2472acbc642f7e539a36;0;SP;>1000;350.1751700329567;0.55;84.99;1.0;9.269;14.34;False;0;-0.4213;0.1122
43d88b0e949865904334dd5b3ca63f50;4;SP;>1000;48.27054214574938;0.25;49.99;1.0;4.968;8.29;False;0;-1.6977;-0.6228
5e99f3c445038a0709b2aea8e34ed593;4;SP;101-1000;5.386675106523668;7.0;59.9;1.0;8.64;17.13;False;0;-0.6606;-2.2931
f61b61c2cbb4192ccaf9c2c76a4cc971;4;RS;101-1000;87.99362597704007;0.35;39.99;1.0;8.68;9.74;False;0;-1.4418;-0.1113
6d7de866a140b19d09e825b2a4e944c7;3;SP;>1000;482.5146412532759;2.6;139.8;2.0;7.98;0.0;False;2;0.9327;-1.1779
3f849648ffbabb0562c7668f212e3e88;0;SP;101-1000;460.8986106289185;0.8;69.9;1.0;22.752;16.46;True;0;0.2359;1.0188
7c18eddfcd24680d80a502346221614e;3;SP;11-100;1221.6798495677017;1.45;336.49;2.0;11.188;87.18;False;0;1.6321;-0.7655
6fa204b6cf6dcfe6c9adca7dc53aa32a;2;SP;>1000;43.74755597354886;7.7;95.0;1.0;3.724;13.01;False;0;0.0673;-2.0105
58d4c4747ee059eeeb865b349b41f53a;4;SP;101-1000;93.97494699397063;0.05;27.9;1.0;4.464;7.46;False;1;-2.0188;-0.0569
a840a7a89e3d9137358eb7b9408681fe;2;RS;11-100;78.90401316733343;1.725;289.9;1.0;6.422;15.8;False;0;0.2158;-1.4623
40001f4b6e1a35f0b99fc4f44078ab27;1;BA;101-1000;2011.3483273424856;0.45;189.9;1.0;26.164;26.36;False;0;1.3082;1.5315
287c56aa824d8d1ea40246ad12013f62;0;SP;11-100;286.11154881182534;0.125;69.9;1.0;6.133;13.15;False;0;-0.9813;0.0918
694630e7a7713c116a9b7f0ba3377382;2;PR;101-1000;245.77745250394068;2.5;99.9;1.0;7.293;21.78;False;0;0.0938;-0.6411
f26f92a3da58e9c771820a7b4d9a6800;4;SP;101-1000;115.3431750447209;0.1;49.9;1.0;8.819;7.78;False;0;-1.3669;0.0253
d1f54c6a2a7015c5687439d6d4e971ba;0;SP;>1000;2102.3955826646816;0.9;68.0;1.0;18.036;24.97;False;0;0.5088;1.3497
37d6c8f1b209eab8d1b6522a1a3e4d88;4;SP;101-1000;15.307852722286276;0.75;25.9;1.0;7.109;9.34;False;0;-2.1011;-0.8656
f9f76d0f8ab416a42a2a3dad0d710162;2;SP;11-100;608.2768438227723;2.8;269.9;1.0;7.93;16.64;False;0;1.0935;-0.6806
a03ad7057fae696dd18f8967826c209f;0;SP;11-100;658.0968663849204;3.0;52.88;1.0;11.027;25.21;False;0;0.2457;0.1719
c93e4c73cba512f76817291e0de8bec4;2;RJ;101-1000;1100.0360720937974;4.175;279.99;1.0;10.008;21.2;False;0;1.615;-0.491
412fccb2b44a99b36714bca3fef8ad7b;2;SP;11-100;13.56794659402942;11.325;102.0;1.0;1.873;38.88;False;1;-0.0474;-2.7931
67b47f35ec923e39f1203f3cfa80f5e3;0;SP;11-100;207.04188520166304;0.8;28.9;1.0;5.024;12.79;False;0;-1.3366;0.0035
b616f638cd86d92c7cbd06cf7484ee34;4;SP;101-1000;46.97043351662761;0.18;12.88;1.0;13.895;7.87;False;0;-2.2005;0.4565
258f2e5dd769d9314b349f5650005dcc;2;RS;11-100;1299.9667162275891;8.3;129.97;1.0;20.422;35.43;False;0;2.0608;0.1976
f90202d14e468090464aeb4b1f0372ab;0;SP;>1000;294.3833458047255;0.396;96.0;1.0;15.621;6.56;False;0;-0.1957;0.4192
615ae1b88a25a4ac47fbf55c9c847b6e;0;SC;11-100;479.89567029755426;1.25;64.99;1.0;10.414;19.65;False;0;-0.1715;0.2232
52f166ce5fa053bbb27d317e4fd231b7;2;SP;101-1000;332.7059113849851;13.1;428.0;1.0;7.999;18.51;False;0;2.1852;-1.7995
22d17396ac4c177e0ea83929cd4f845d;2;SP;11-100;1045.2386032136694;10.7;159.99;1.0;16.27;57.79;False;0;2.1178;-0.3412
9ceb8ab5165cefecdddb546cb5a6362b;0;SP;11-100;181.53927949837114;1.3;120.0;1.0;12.876;18.09;False;0;0.053;-0.2926
95a74a28d622001aafb5dd088ea0d88c;0;SP;101-1000;370.19079170266656;0.5;37.99;1.0;12.426;12.69;False;0;-0.8027;0.6633
d493148aa5f8d08914d29ec0524e1196;0;PR;11-100;503.6787076315552;0.475;155.99;1.0;14.197;14.11;False;0;0.2556;0.3294
a0d5b8474423ddf55228373b81a46272;0;SP;>1000;895.2979191083551;2.6;69.9;1.0;11.186;19.98;False;0;0.4446;0.2501
cbec453ddd874ca620b8afc6393e3218;0;SP;>1000;219.46939406029676;1.65;89.9;1.0;8.319;13.65;False;0;-0.1692;-0.4389
61988b318aaf57d18336c629bc42cf1b;0;SP;>1000;900.3579701545698;1.85;135.0;1.0;15.157;25.14;False;0;0.8678;0.3397
b88d7ae9bd78eac18e8b6ceb04695fb8;0;MG;101-1000;352.6731953101414;0.2;31.9;1.0;9.865;14.1;False;0;-1.2045;0.6794
908e767e28908dc5ec61fe0ef8ef03f9;4;MG;11-100;127.41758239175844;0.25;49.99;1.0;8.315;13.47;False;0;-1.2633;-0.0311
c82a457d646f77c8f151e12a3e517ed2;4;SP;11-100;104.02277786756801;0.55;136.78;1.0;6.744;8.22;True;0;-0.5898;-0.728
edc531c3153d23614049077e7e1e6405;0;RJ;101-1000;287.4354225319835;0.55;117.7;1.0;16.437;18.7;False;0;0.041;0.3195
e22b71f6e4a481445ec4527cb4c405f7;0;MG;101-1000;566.4962651799502;0.55;22.5;1.0;10.081;11.74;False;0;-1.0806;0.8918
6efcd938092fe73904610b4bd39b2e7f;2;SP;11-100;468.6446466304;2.5;129.9;1.0;6.799;16.54;False;0;0.4343;-0.512
1e8c81805b92ff169971231458670460;3;SP;101-1000;475.9407445358983;0.15;220.64;2.0;12.422;37.3;False;1;0.5697;-0.5127
1da00355018ed3e0fdd548cf3ddada99;0;SP;101-1000;438.5568074197009;0.15;64.9;1.0;9.755;15.2;False;0;-0.726;0.4989
21c71f62d2554e1ad6c8ba9dc7af2c62;0;RJ;101-1000;427.96001714974096;0.35;59.99;1.0;13.746;14.17;False;0;-0.4903;0.6714
93a21c10557cc1b1ecfe2c3a808c648a;0;MG;101-1000;591.0380521070784;0.6;320.0;1.0;6.449;18.0;False;0;0.4885;-0.397
38c4ae942b818085578157aabd4abf9e;2;MG;101-1000;320.6966335454847;6.55;129.0;1.0;10.701;54.65;False;0;1.0565;-0.8378
f175d67589e059cbbda956f10f0702e6;4;PR;11-100;10.63764412096021;0.2;9.9;1.0;12.096;8.72;False;0;-2.8491;-0.1425
c263211bd219538f7c031591e87ef0d7;2;SP;101-1000;682.4278702406424;13.15;719.4;2.0;24.145;34.54;False;1;3.8139;-1.4729
7835af1856de332f2f3c9204b740a3a2;0;SP;>1000;512.96749081503;0.2;49.99;1.0;10.151;14.1;False;0;-0.796;0.67
507240e305d631056d7ced5d5ab0eb9a;4;SP;101-1000;101.46348214311881;1.7;48.32;1.0;7.185;11.15;False;0;-0.8309;-0.5795
17c2ee64306efa76f1389315a974eeba;0;SP;>1000;384.2136741972153;0.85;74.9;1.0;13.201;16.28;False;0;-0.1713;0.3403
5ec8f4e8fe5ee3fd5460b244d0804f9e;0;SP;101-1000;632.4763944482266;0.3;65.0;1.0;10.415;18.33;False;0;-0.4953;0.6237
7156f3e0b94405abcbad1a8c94557338;4;SP;11-100;81.41028061674162;0.255;17.5;1.0;12.809;10.96;False;0;-1.8535;0.4654
def622b4b003c4749c889dd9a0b43eca;0;SP;101-1000;449.6304678078318;0.45;38.2;1.0;13.809;15.1;False;1;-0.7057;0.84
434d3eec8dd031c322077fb2452e53a0;4;SP;11-100;56.823865847532666;0.233;68.0;1.0;1.026;8.29;False;0;-1.6361;-0.9058
3ef7c7b43ae449415675a6c34720b78e;2;SP;1-10 pedidos;184.01643316891867;1.6;383.5;1.0;9.919;19.82;False;0;0.7668;-1.0009
7e3e92dc3eaf5389f32da97228f7dd0e;0;SC;101-1000;386.01576875103933;0.9;79.9;1.0;8.983;15.31;False;0;-0.293;0.0541
4d95703047b8a80cf5796b7478900ec7;3;SP;101-1000;55.707638729488586;0.9;79.8;2.0;6.61;23.7;False;1;-0.6053;-1.5794
955e2b622db1a1f4031ef035ce9a861f;2;SP;>1000;295.4378203661118;4.05;199.0;1.0;6.034;12.89;False;0;0.8086;-1.1128
cf8f7b73e35cb19ff895c2f45c1ded72;4;PR;101-1000;9.625867525848554;1.45;99.0;1.0;6.254;12.4;False;0;-1.1683;-1.8089
fd9b8ed51e5ffedf7a56bea36cc5b6f9;2;SC;11-100;681.9414552530949;8.35;119.9;1.0;19.786;23.42;False;0;1.7913;-0.0754
bb4f0c21ae6014e40ef007ff6fbcbeb9;4;SP;1-10 pedidos;5.783171731172363;0.2;34.99;1.0;16.806;10.96;False;0;-2.0332;-0.58
f31535f21d145b2345e2bf7f09d62322;1;SC;11-100;856.259106675207;1.9;199.0;1.0;81.335;24.26;True;0;4.0044;4.0402
d86359a45e3f6c6d8b35f7b13e41abf5;0;RJ;101-1000;338.1683534994888;1.0;105.0;1.0;9.005;19.7;False;0;-0.1189;-0.1371
248ff7b41bfa395f5ee828720889e664;0;MG;1-10 pedidos;905.4063800320964;0.3;24.9;1.0;10.312;16.79;False;0;-0.9971;1.1504
2d5cdc856665603f1580e3586bde89a5;2;SP;>1000;170.45470209085258;2.6;199.9;1.0;6.085;17.03;False;0;0.3979;-1.1605
b06112f703115e6d92f3baf4e2458a5a;3;RJ;101-1000;18.680461254775224;0.427;219.8;2.0;6.283;21.94;False;1;-0.5;-2.2992
45ac1d4b219993bf334080eac1585166;0;SP;11-100;381.6397392132494;1.65;119.0;1.0;7.278;17.37;False;0;0.131;-0.387
51fc12a7908ea200b269a6ecfb3e7740;4;SP;11-100;34.86535673880838;0.1;20.0;1.0;12.009;10.96;False;0;-2.1545;0.092
c228d309379c3ae545cc6ca2d5aae1b2;0;SP;101-1000;411.94784094149867;0.65;35.0;1.0;3.994;13.83;False;0;-1.1197;0.1947
f419e615bbdeb34741d4bdd661ff8599;0;SP;101-1000;865.3614965508249;1.85;56.9;1.0;8.353;18.2;False;0;0.0063;0.2751
c10ff28c81d0b9bd2a265bb0836c8b0c;0;MG;101-1000;499.4565647692664;0.85;60.0;1.0;4.548;16.67;False;0;-0.6117;0.0296
638f79643fd5681c6e6c6ef1f1ab700d;0;SP;101-1000;528.7822529054662;0.292;178.99;1.0;17.347;19.13;False;0;0.398;0.5475
a094215e786240fcfefb83d18036a1cd;4;SP;101-1000;114.15524372280976;0.4;122.99;1.0;10.772;9.06;False;0;-0.5299;-0.3567
86e574a0701d15590bf31783bc7de5dc;0;SP;1-10 pedidos;352.785734932335;1.15;94.0;1.0;10.906;18.46;False;0;-0.0404;-0.0007
fb9b2930f4a30f96c7cc98eaaa85e5f0;0;SP;101-1000;289.0959757931009;1.2;70.91;1.0;22.856;13.52;True;0;0.2585;0.7224
02aec12849744e266394182861265286;2;SP;11-100;1656.889314332802;5.0;174.9;1.0;12.134;35.74;False;0;1.6377;-0.0818
f11b36b3bc7bacf06deef862ed611f02;0;SP;101-1000;362.8136411610671;1.225;109.9;1.0;7.477;14.86;False;0;-0.0562;-0.2723
2c3a5e5f5bc3ae78ed5748461e62d47d;4;SP;101-1000;81.41006233337315;0.525;59.99;1.0;14.852;9.74;True;0;-0.848;-0.0076
4eeecb9e657525024b9b538730c5f974;0;SP;101-1000;224.63861379306346;0.1;12.99;1.0;12.694;18.23;False;0;-1.8339;1.0579
6f954a919130aa1e8def4ed1b9fca432;4;SP;11-100;96.2295070545778;0.7;13.3;1.0;4.234;8.88;False;0;-2.1196;-0.023
56bd45163229b35ca0ab490c1e3d3233;0;SP;101-1000;303.42097312955195;0.25;64.9;1.0;13.969;11.95;False;0;-0.5907;0.5515
6bb1e842418aac0c9c820afd3bb63a2d;0;MG;101-1000;846.281228326225;0.075;15.9;1.0;22.327;16.79;False;0;-0.91;2.1038
28fa410eec232354726af94904c6fa9b;2;SP;101-1000;95.88510665649851;8.809;79.97;1.0;19.418;20.6;False;0;0.9638;-0.7623
f93af565de05d2427790ad8d0368a80e;4;SP;>1000;19.549948568545908;0.25;79.99;1.0;2.269;8.32;False;0;-1.7793;-1.3325
3f3913e8c7fd221ac82a34ffa20b93ee;0;SP;101-1000;860.8527050100441;0.2;44.9;1.0;9.797;10.66;False;0;-0.724;0.9056
ed91235fc08276eed0470b26a6dbd4a3;1;SP;101-1000;2047.1209724017858;0.4;325.0;1.0;20.357;38.96;False;0;1.3801;0.9955
7107c5823a581db0314f8f0fa95f61e7;0;SP;101-1000;297.5900519290803;0.4;72.9;1.0;23.263;12.01;False;0;-0.0326;0.9832
3a830ecb5338f0ff69822d388b64822e;2;SP;11-100;802.050702539821;7.45;109.0;1.0;22.145;98.02;False;0;1.8069;0.2219
955ea2e3177592d909296220d7fcdebd;0;RJ;101-1000;1396.7545473444914;0.45;394.65;1.0;10.014;24.47;False;0;0.9649;0.1321
6d231a099f98f5a590ad78db56ae82f1;4;SP;101-1000;40.1309009283714;0.6;34.49;1.0;4.98;7.78;False;0;-1.8028;-0.6765
4bb6e6f5af26e1f5951d934386615406;0;MA;101-1000;2260.9284507463635;0.35;66.99;1.0;11.204;27.75;False;0;-0.0306;1.1629
c4d2f075fc3bf3a06d1e68e113c35cbd;0;SC;101-1000;1929.5223286845694;0.65;54.9;1.0;13.389;24.73;False;0;0.0392;1.2016
52e5445828db681d83dccb33a15ecac4;2;SP;>1000;1408.3109475234155;4.338;170.0;1.0;24.862;24.06;False;0;2.0395;0.672
879195f2460f97ab2f3bf119f2e8638b;0;SP;11-100;268.0355561631042;0.6;27.9;1.0;20.335;11.85;False;0;-0.7002;1.0849
22ff7c206b68858435452298296c2fcb;0;MG;101-1000;442.21784059104596;0.15;39.9;1.0;14.291;10.96;False;0;-0.8341;0.9652
ebc8d4b1397747291b758772e9d87984;0;SP;>1000;727.9442639215702;1.2;89.99;1.0;12.893;18.21;False;0;0.253;0.4199
9f882c1f904b7dd156572ada58d7a7ae;1;SP;101-1000;973.6802507695107;0.8;84.9;1.0;28.313;17.84;False;0;0.8276;1.5745
5691d72069359cd293ac9a14f1bd5e9b;0;SP;11-100;1396.1822320710016;0.5;34.9;1.0;9.598;37.15;False;0;-0.5807;1.0777
884cb4ce4a06390d35206de06f785d13;4;SP;101-1000;15.840721179607177;0.25;16.99;1.0;1.976;7.39;False;0;-2.8253;-0.8124
8e9e2a5d159d5718b34b926a34a0498f;4;SP;>1000;45.293020921186326;0.25;49.0;1.0;5.112;7.78;False;0;-1.7228;-0.632
c0aa0e99afe6f6dac845326a854690fd;0;SP;101-1000;362.09236498142377;1.5;119.0;1.0;14.909;12.33;False;0;0.4052;0.0702
1d251ab94983c4adb11e4b168abb1439;0;SC;11-100;528.234868340225;0.475;219.0;1.0;8.592;19.41;False;0;0.2435;-0.1193
d9cfa4b0f995deb2fa9758d5534e1d13;0;SP;11-100;696.3128224125896;0.1;129.9;1.0;6.418;18.79;False;0;-0.3218;0.2338
8a49984afb76dae66f3810e1b7093ec4;1;SP;101-1000;2022.2568701534371;0.75;89.18;1.0;26.726;27.16;False;0;0.9887;1.7771
c26b94aa87e95d1c1eb1b592f43eb223;3;SP;>1000;289.5125363759363;1.383;179.8;2.0;11.726;24.26;False;0;0.7988;-1.0551
06ae7271902bbb087fc093137fee6e81;1;SP;>1000;384.0755106624218;6.35;79.0;1.0;31.93;17.8;False;0;1.7035;0.6979
8373f5d7df6d9249999fd38f8513e6d7;0;MG;11-100;491.77991573533586;0.375;115.0;1.0;11.31;15.69;False;0;-0.1254;0.3112
4570fa83dbb31a563e06db0a554b951e;2;PR;101-1000;359.7312968690202;2.85;299.0;1.0;13.957;23.17;False;0;1.2746;-0.5913
04040ee654b248cdc512a68ecc83e4cc;2;SP;>1000;121.54195559305282;3.2;259.9;1.0;1.843;15.29;False;0;0.395;-1.7365
0b584b729bdfec204ec2aa5d21d6ca56;0;SC;1-10 pedidos;1299.2696590143164;0.185;55.9;1.0;10.455;22.32;False;0;-0.4418;1.032
bd2623f3663c5daa3f89e6b527fd49da;4;SP;101-1000;126.10729874490018;0.4;29.9;1.0;6.045;10.96;False;0;-1.6054;-0.0218
343076b69aa1f03ee4beb49cf6baee58;2;SP;11-100;946.0826147705271;4.95;174.9;1.0;7.31;31.97;False;0;1.2524;-0.5918
f04bfdbef5359607d39e66fccc9cc0de;3;SP;11-100;507.2515596987654;0.544;721.5;4.0;9.07;277.0;False;1;1.8917;-2.2092
d74d2985a4c187334dc59722076a2e5f;3;SP;1-10 pedidos;2673.975399444851;1.7;191.8;2.0;15.174;65.62;False;2;1.7516;-0.0288
bd3e89bd89fac4760b244047d795e2fe;4;SP;11-100;111.85201341172484;0.45;49.9;1.0;4.384;11.85;False;0;-1.3648;-0.3923
fb6ba131bbeb30fd6db9c8900b5c5b92;0;SP;101-1000;2270.094762792717;0.15;39.99;1.0;23.833;37.04;False;0;0.0757;2.1989
82daed31f80350ce51f518369a8d181c;4;SP;>1000;83.73901238827317;0.2;89.0;1.0;2.25;7.88;False;0;-1.3159;-0.7715
4906eeadde5f70b308c20c4a8f20be02;1;SP;>1000;307.26754381882677;1.05;144.99;1.0;32.555;17.26;True;0;1.106;1.0628
ae17bb94dfb3eaf396cd393eace1de80;0;PR;1-10 pedidos;498.4888622425072;0.258;43.99;1.0;17.248;13.47;False;0;-0.5408;1.1021
6379750dac6a8a1e11378e34278ae8df;0;SP;>1000;169.0218363351974;1.65;59.9;1.0;8.414;13.44;False;0;-0.5023;-0.3756
7ac1f3de2cdc809de6aa1e6719451f53;0;SC;11-100;594.7289790079099;0.1;21.5;1.0;7.337;18.25;False;0;-1.4683;0.9478
aa466a92af916f9f68e56fce7d3a21b1;0;SP;11-100;703.6373161310339;0.25;139.99;1.0;8.899;19.08;False;0;-0.0675;0.2865
c619ac0f9cdcfcebdfb9490451166da4;2;PR;11-100;1585.9510738898393;4.1;99.9;1.0;20.055;59.14;False;0;1.4903;0.6795
31ef15cb5a3faa4df17e96b09cd8c1a1;0;SP;101-1000;875.1250612077447;0.3;19.9;1.0;12.137;14.1;False;0;-1.0664;1.3319
dc400373e624e9b0435847a79813c658;4;SP;11-100;99.66115593909288;0.65;39.9;1.0;5.819;9.34;False;0;-1.3823;-0.3326
09d3f9f1be63c067456cc619076685a1;4;SP;101-1000;153.18561728301188;0.3;52.0;1.0;6.248;11.86;False;0;-1.2444;-0.1136
e3a83a19707a6f27e4fde8d6b13d43f4;2;SP;1-10 pedidos;390.49742250881405;2.5;159.0;1.0;7.845;18.36;False;0;0.5551;-0.6082
7d2286ec219f58023352077d938dee48;4;SP;101-1000;24.213453642154487;1.4;132.0;1.0;2.179;11.94;False;1;-0.917;-1.7987
ec1fc57b72a7bbe5b32f9c606510db76;2;MG;11-100;431.2302467800011;6.55;139.9;1.0;16.118;34.52;False;0;1.434;-0.4308
16c24987724018f73b746aacfbb5f8e8;2;MG;1-10 pedidos;103.49767522683672;18.5;135.0;1.0;27.586;45.45;True;0;2.1883;-0.8238
75f433fd5ff62807235cb08b520c3c49;2;SP;>1000;97.34631336943428;2.4;153.0;1.0;10.387;12.57;False;0;0.2041;-0.9975
bca3dc20a3ec02261c5b17dc270e9e65;1;SP;>1000;107.86163988057903;0.55;84.99;1.0;30.266;16.35;False;0;0.143;0.8631
bbd64b019b5ea3ed83a114cc665328ff;4;SP;101-1000;5.968134678202856;0.6;59.9;1.0;2.353;9.42;False;0;-2.1025;-1.7852
74c951ce0835b2741d3014321ae9c480;4;SP;101-1000;64.68411391259266;0.393;129.9;1.0;2.076;9.66;False;1;-1.0472;-1.119
4e2160ff7a61b2bf4fbd2e527ea924d3;0;SP;101-1000;473.3020048469365;0.583;38.25;1.0;13.143;16.11;False;1;-0.6534;0.7756
b75b4f6e7c5fe3fa05707992a88d9d38;2;SP;1-10 pedidos;251.07528664578197;9.1;412.0;1.0;8.313;24.7;False;0;1.8425;-1.7067
6f841dde94727854eaff3f66432c80ea;1;SC;1-10 pedidos;701.8251458293955;2.4;168.9;1.0;24.797;24.05;False;0;1.4886;0.6198
2b72a32a2c3e93fa260ca7655073886f;2;RJ;11-100;718.784417134794;18.45;1148.0;1.0;14.891;107.43;False;0;3.5934;-1.6513
3d087f98b006ae162b5e3b56e7bfdb4a;0;SP;101-1000;756.766286079761;1.25;55.0;1.0;18.276;17.64;False;0;0.2024;0.9403
a7076e7aba13de8b66d95a55811290ed;0;SP;101-1000;302.58365163559193;0.9;39.0;1.0;7.394;12.79;False;0;-0.8911;0.1506
d7f4e2f755cf2f40aa7c39804cfe01c4;0;SP;101-1000;374.8877950260966;2.5;69.9;1.0;12.175;20.98;False;0;0.2053;-0.0354
6f5a2dbe5ccce73a9d053a542baabd1c;3;PR;101-1000;349.79694330447427;0.42;279.0;2.0;11.277;28.64;False;1;0.7349;-0.9131
66f6b3a33b0339acbf55dd71977c4293;0;SP;101-1000;353.70335362877404;0.5;69.99;1.0;17.076;15.25;False;0;-0.2257;0.6711
2f246ee329fce6932458bc7a10625d2a;0;SP;101-1000;1297.7705698600307;0.45;24.9;1.0;13.577;16.79;False;0;-0.6654;1.4335
d65c179a817be22977e263fbc1a4fef4;2;SP;11-100;1005.6052870226164;5.75;75.0;1.0;8.976;21.02;False;0;0.8941;-0.1892
2babe10ce6bcb68b1e3bd35e24424466;4;SP;11-100;103.21476546756067;0.2;18.9;1.0;5.066;7.39;False;0;-2.1069;0.1005
ac64f79a33bfa575fc5a17e7926df3d5;2;SP;11-100;29.64101640014061;4.683;1099.0;1.0;3.056;20.6;False;0;1.186;-2.9872
727412faf7aef5ef3c7e0f03350d80c7;0;SP;101-1000;563.679148357761;1.2;65.9;1.0;19.804;17.2;False;0;0.279;0.8474
cedd898e1a953e9a8f3d763a364f6717;0;SP;11-100;653.920076198281;0.5;28.9;1.0;8.029;15.1;False;0;-0.9956;0.7483
858505c5992f35429d07aae37bad60a8;0;MG;101-1000;344.60813291107536;0.2;22.32;1.0;11.51;22.09;False;0;-1.3622;0.9083
6cb134bb285a64b0425d1fdaa00d4214;2;SP;11-100;481.2631062767169;0.55;1999.0;1.0;9.054;32.09;False;0;1.7005;-1.0651
f11e9516ca2b6091b64f2e2ea0ebebb3;1;SP;>1000;309.40800679469555;0.342;204.0;1.0;34.05;18.68;True;0;1.0787;1.2353
4d4ef6cd8147028ffd8c18dc0f6e3050;0;SP;11-100;590.7614272599031;0.341;69.0;1.0;6.259;18.58;False;1;-0.6362;0.3109
0438fc3e115633e11a93c878a1591016;0;BA;101-1000;326.62140464377273;0.45;249.0;1.0;9.083;15.22;False;0;0.1907;-0.3319
3faf126d8a3b0684272791cd3c6cf3fe;0;SC;101-1000;663.0607140299782;0.525;349.9;1.0;10.179;18.21;False;0;0.7079;-0.1421
0b0f3c7a9bcb6ad1fccab28f9240da6f;4;SP;11-100;16.930514908399918;1.05;64.99;1.0;2.148;31.48;False;0;-1.5913;-1.5702
65f78a0e1f8b80c4f6d8d5c6073b8601;2;PR;11-100;333.2520052075197;8.975;185.9;1.0;6.056;35.38;False;0;1.3067;-1.39
b7e4aca3e798d20643faacb681272a9c;0;SP;101-1000;1658.5486976564296;0.3;154.9;1.0;14.118;17.52;False;0;0.5122;0.8845
b52d29abb97a3978df1d8922bfe36fbe;3;SP;101-1000;757.0807122058688;0.15;249.22;2.0;11.935;34.32;False;0;0.7664;-0.4001
3f596c69e8e78788530d898331118c7c;0;SP;11-100;1137.1245274651146;5.5;21.15;1.0;16.341;23.22;False;0;0.4271;0.8215
0c228d925a49aa5e3b35febb948f4f72;0;SP;11-100;365.60838837121247;0.2;144.9;1.0;6.174;16.11;False;0;-0.3912;-0.1358
6cc4eb51469dec50a6130fe1cd07b7f9;4;SP;11-100;30.69291225890052;0.2;131.0;1.0;11.148;8.17;True;0;-0.9756;-0.8118
4709741e829775567b92abc42437b461;0;SC;11-100;422.3774082422322;2.15;94.5;1.0;11.046;23.24;False;0;0.3064;-0.1202
0341b60065c49221a27293793f11b117;1;SP;>1000;1389.7228096115157;0.314;102.9;1.0;28.162;22.43;False;0;0.8177;1.7984
25ebb07a1069a75d3cb9baf0a94f22d0;0;PR;11-100;819.0822451921586;0.7;182.0;1.0;8.487;19.42;False;0;0.3569;0.0567
c2d07d9078b700b9198a126183867c16;0;SP;1-10 pedidos;375.9240096580389;0.15;18.0;1.0;6.846;12.79;False;0;-1.7039;0.7765
25d47ee9a060a0359e8a10a858fc39a1;1;SP;101-1000;899.267553452423;2.425;166.99;1.0;23.906;23.49;False;0;1.5223;0.6703
cf0ac4e12ad66c28302fc103670222fa;4;SP;101-1000;22.022705219698036;0.2;25.99;1.0;2.98;7.78;False;0;-2.4553;-0.7702
43488f856ed3fa3e7d3f8228755d383b;0;SP;101-1000;2032.4030177100574;0.1;29.99;1.0;13.835;25.63;False;0;-0.608;1.7041
32bda40452bf0485c310bca24eb53886;0;SP;101-1000;309.6028535898604;0.2;31.99;1.0;9.788;12.88;False;0;-1.2451;0.6202
2728209b1b0553533bce4afc52716b60;3;PR;11-100;738.5962318436485;0.85;350.0;2.0;8.205;33.98;False;1;1.1676;-1.0174
b335cf4d393acc627b82e83b3b3711fe;0;SP;1-10 pedidos;442.9216875155905;1.15;60.0;1.0;9.788;23.22;False;1;-0.3075;0.2096
59d34e1064930d037d30041b73683aa7;0;SP;11-100;410.59486276022847;0.7;84.94;1.0;6.822;12.93;False;0;-0.4122;-0.0142
6f6665c1d76e55561978ccb45bdcafc6;3;SP;101-1000;584.0649174252967;0.3;65.69999999999999;3.0;7.056;43.56;False;1;-0.0264;-0.812
db5fdbee9ab29d55f24c329246e6fe51;0;SP;101-1000;299.51884028466213;0.275;89.0;1.0;9.112;15.37;False;0;-0.5904;0.1221
9cf566da5a3277749dbd61fa060e8110;2;SP;101-1000;869.3948138532651;10.725;159.99;1.0;14.037;45.58;False;0;1.9665;-0.5494
15fb9c745e91eff5482a9af2a5fad0e6;0;SP;11-100;2352.5320577592984;0.4;99.99;1.0;11.208;37.39;False;0;0.2644;0.9976
141ad0192cfa16174e4fd0a1a7e7ba4a;4;SP;11-100;77.65617414428193;0.641;94.5;1.0;1.975;9.58;False;0;-1.0798;-1.0065
e5d931ebd7214cd492fff71fb6a2aeff;2;MG;11-100;201.0341826844339;5.95;189.9;1.0;9.108;32.8;False;0;1.0341;-1.2381
7842147864c0425541edd55923f3c0f1;0;SP;101-1000;343.96923947601795;1.813;79.99;1.0;18.83;14.31;False;0;0.3941;0.3797
6b7c5703bdc03335b37020877a06625e;0;PR;11-100;343.39661706346726;0.133;65.0;1.0;9.585;14.2;False;0;-0.8169;0.3955
cbbb524a0e1646aa6cf7a3c0bbe517ad;0;MG;101-1000;1638.9362128869857;0.25;75.0;1.0;11.295;20.58;False;0;-0.1085;1.03
77af7c6e42549e58f42977d5be538d0d;0;SP;1-10 pedidos;511.54609573898824;0.35;109.9;1.0;10.996;18.65;False;0;-0.17;0.3371
7e05645577366863a93350aac5cc7de5;2;RS;11-100;1720.7219896934364;3.9;68.9;1.0;14.715;79.86;False;0;1.0145;0.5713
ed01ce003df13cab401ba2ff57ea2542;3;SP;101-1000;95.35833491637777;0.275;119.8;2.0;7.99;18.68;False;1;-0.4212;-1.2367
