order_id;motivo_quarentena;order_status;ativo;filial;filial_cidade;filial_uf_cep;seller_id;origem_registo;customer_id;cliente_cidade;cliente_uf;cliente_uf_cep;cliente_cep_prefixo;dt_compra;dt_aprovacao;dt_coleta;dt_entrega;dt_prazo;dt_limite_expedicao;n_itens;product_id;peso_g;peso_g_original;valor_mercadoria;valor_frete;valor_pago;canal_pagamento;lead_dias;dias_vs_prazo;atraso_mensuravel;atrasado;vencido_sem_registo;atraso_honesto;qa_canal_indefinido;qa_cauda_incompleta;qa_cep_sem_geo;qa_cidade_regrafada;qa_entrega_antes_coleta;qa_frete_desproporcional;qa_frete_zero;qa_lag_despacho_negativo;qa_lead_implausivel;qa_pagamento_divergente;qa_pagamento_invalido;qa_peso_implausivel;qa_peso_invalido;qa_quase_duplicado;qa_sem_dt_aprovacao;qa_sem_dt_coleta;qa_sem_dt_entrega;qa_sem_item;qa_sem_peso;qa_uf_cliente_incoerente;qa_uf_filial_incoerente;qa_flags_total;qa_quarentena
846de1a3e7ca6bf29333e1db02040ab6;lag_despacho_negativo;delivered;True;RJ;São Gonçalo;RJ;8e8a7ce9f2f970dc00e2acf6f6e199f6;11-100;fed9258e995bc38766aea4fcdead8676;Valparaíso de Goiás;GO;GO;72871;2018-01-30 11:51:07;2018-02-04 23:31:38;2018-01-31 19:48:36;2018-02-08 21:52:09;2018-03-02 00:00:00;2018-02-06 02:55:33;2.0;08a58dc963320d6073623382b9ceb920;400.0;400.0;258.0;32.68;290.68;boleto;9.417;-21.089;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
b777b7d618ee48ec7cf64aeb188e9da5;lag_despacho_negativo;delivered;True;SP;Santo André;SP;d13e50eaa47b4cbe9eb81465865d8cfc;11-100;2b83d4c1da04d92aceb19710d0a59ef9;São Paulo;SP;SP;5419;2018-08-09 11:47:22;2018-08-09 14:26:08;2018-08-09 14:24:00;2018-08-10 15:41:50;2018-08-15 00:00:00;2018-08-13 14:26:08;1.0;73326828aa5efe1ba096223de496f596;330.0;330.0;86.0;8.76;94.76;credit_card;1.163;-4.346;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
862cca64868df4c3a3f0058a93aef465;lag_despacho_negativo;delivered;True;SP;Assis;SP;8bb48dc19fccaa8613b6229bf7f452a2;11-100;58f2a48696b2cf8da50fcb21f8512c14;Belo Horizonte;MG;MG;30315;2018-04-19 09:43:15;2018-04-24 18:14:28;2018-04-23 19:32:56;2018-04-26 16:46:37;2018-05-18 00:00:00;2018-04-26 02:31:46;2.0;104b9503ee57d0aa2cd3a6448f242636;3567.0;3567.0;76.32;72.53;148.85;boleto;7.294;-21.301;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
f16dee6de72d9dcf6b644a19233a39da;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;dbb9b48c841a0e39e21f98e1a6b2ec3e;101-1000;00b96a156e6827442e5ec7c620a39d24;Belo Horizonte;MG;MG;31010;2018-04-21 15:10:45;2018-04-24 19:28:02;2018-04-23 21:08:49;2018-04-26 21:57:31;2018-05-16 00:00:00;2018-04-26 15:30:39;1.0;4965fd68b4fa0cab5fca575c3b4f4b73;200.0;200.0;39.99;15.23;55.22;credit_card;5.282;-19.085;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
0acfe927eda045512670dbbf763b330a;lag_despacho_negativo;delivered;True;SP;Limeira;SP;b33aaadd1a8891d2dfef0c4c3bdf0371;11-100;c56ac9e8772a402f6a167237b0c13f28;Presidente Prudente;SP;SP;19020;2018-04-21 15:10:55;2018-04-24 18:58:50;2018-04-23 20:34:32;2018-04-27 13:31:48;2018-05-17 00:00:00;2018-04-26 15:30:27;1.0;5f2641478d7b5ffbfcf1f2b5cdff4709;1950.0;1950.0;100.0;14.79;114.79;credit_card;5.931;-19.436;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
03e94224875e6dec154cc7a142ce5de2;lag_despacho_negativo;delivered;True;SP;Santo André;SP;40d54b51e962dbe09cabbcfd33298dee;11-100;bb7651b2df4512e6c29ff35a7b8cd754;São Paulo;SP;SP;2443;2018-04-23 10:09:03;2018-04-24 18:11:03;2018-04-24 17:42:08;2018-04-25 18:58:59;2018-05-08 00:00:00;2018-04-27 10:30:59;1.0;99008b78e9206243c95a95cf02a71905;1467.0;1467.0;269.9;12.51;282.41;credit_card;2.368;-12.209;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
3505a2f5fdc9c1c19d2eea9bfdac56c4;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;cea729054f157f5870bdd321a958d994;11-100;66e61c83b0c33d1a843ab2061bc2926b;Caruaru;PE;PE;55030;2018-07-10 17:49:08;2018-07-13 16:06:19;2018-07-11 14:23:00;2018-07-23 22:58:56;2018-08-01 00:00:00;2018-07-12 20:31:15;1.0;4a8388d725082add032c3a248d515142;450.0;450.0;51.9;37.27;89.17;credit_card;13.215;-8.042;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
b0c2a7d04b165525254254a728c50a4e;lag_despacho_negativo;delivered;True;RJ;Rio de Janeiro;RJ;46dc3b2cc0980fb8ec44634e21d2718e;101-1000;76a8a3092e48bba0826495241903e450;Porto Alegre;RS;RS;91170;2018-06-07 13:28:30;2018-06-07 13:57:22;2018-06-07 13:22:00;2018-06-21 17:36:43;2018-07-04 00:00:00;2018-06-15 13:57:22;1.0;ff3ec972ebd16eb98d55e8ea2fa255ee;2488.0;2488.0;219.99;26.83;246.82;credit_card;14.172;-12.266;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
73efca6402c1b6108195348448d76147;lag_despacho_negativo;delivered;True;PR;Curitiba;PR;c3cfdc648177fdbbbb35635a37472c53;101-1000;4280fa78d7c43abc5e98a8a3b44d9350;São Paulo;SP;SP;4746;2018-08-04 14:49:43;2018-08-06 14:55:21;2018-08-06 14:55:00;2018-08-09 23:53:30;2018-08-16 00:00:00;2018-08-08 14:55:21;1.0;9cc8a90a8f8b6a7b56a486b612b40efa;1225.0;1225.0;129.99;18.71;148.7;voucher;5.378;-6.005;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
ef2ca7d8cb8ec4ec022a77785b6b48ff;lag_despacho_negativo;delivered;True;MG;Ilicínea;MG;a1043bafd471dff536d0c462352beb48;101-1000;3d467c5762bb6d35042b28517d723219;Brusque;SC;SC;88350;2018-06-12 12:51:41;2018-06-12 13:24:28;2018-06-12 13:06:00;2018-06-22 22:26:23;2018-07-12 00:00:00;2018-06-14 13:24:28;1.0;d1c427060a0f73f6b889a5c7c61f2ac4;6550.0;6550.0;109.99;64.14;174.13;credit_card;10.399;-19.065;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
9aec77497620910d9b081312430ebd93;lag_despacho_negativo;delivered;True;SP;Mauá;SP;f0b47fbbc6dee9aafe415a6e33051b3f;11-100;735407923bd7e1c88fd2994ae3a5d83b;Itaquaquecetuba;SP;SP;8574;2018-04-21 01:04:55;2018-04-24 18:08:01;2018-04-24 00:38:43;2018-04-25 17:48:46;2018-05-04 00:00:00;2018-04-26 01:30:51;1.0;14e40526732f35d38620a487e0776b27;500.0;500.0;39.99;8.88;48.87;credit_card;4.697;-8.258;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
f222c56f035b47dfa1e069a88235d730;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;e5a38146df062edaf55c38afa99e42dc;101-1000;b74ca180d63f9ae0443e4e13a2f5bdaf;Santo André;SP;SP;9271;2018-01-30 09:43:45;2018-02-04 23:31:47;2018-01-31 19:48:44;2018-02-01 20:10:38;2018-02-15 00:00:00;2018-02-06 02:35:36;1.0;16ed6a6e3fce23b741650437fe58d65b;750.0;750.0;89.18;9.44;98.62;boleto;2.435;-13.159;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
2033a4586b5bec3229ebc1675a8ae092;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;6560211a19b47992c3666cc44a7e94c0;>1000;0efc1f5e8675901683fae0ea8fdf3feb;Rio de Janeiro;RJ;RJ;21620;2018-06-12 10:10:25;2018-06-12 10:39:59;2018-06-12 10:09:00;2018-06-19 14:08:27;2018-07-19 00:00:00;2018-06-14 10:30:47;1.0;dd1247b741df1771259ee7beb0e4b8fc;200.0;200.0;35.0;15.35;50.35;credit_card;7.165;-29.411;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
ff9475663788de57817b221392697cce;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;d57e18d5f73c7ccb7f7339b61166898d;11-100;eddc0f5250ab8ed511268cae2caf9a0c;Palhoça;SC;SC;88137;2018-04-19 19:26:39;2018-04-24 18:23:52;2018-04-23 18:26:48;2018-04-30 15:54:33;2018-05-14 00:00:00;2018-04-26 02:31:46;1.0;f7ee078cfab4ad9144e1d75fd0258c5b;650.0;650.0;37.9;16.32;54.22;boleto;10.853;-13.337;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
fd6ae3b1149c4a3a920086befc628e3d;lag_despacho_negativo;delivered;True;SC;São José;SC;aafe36600ce604f205b86b5084d3d767;101-1000;14a429268b2e70661e87c2be648a422f;Bauru;SP;SP;17060;2018-06-30 12:19:32;2018-07-05 16:26:52;2018-07-04 12:02:00;2018-07-10 23:19:36;2018-07-27 00:00:00;2018-07-05 04:31:45;1.0;57e089e3103f5cda6a4ce23b77399bdb;650.0;650.0;47.9;19.53;67.43;boleto;10.458;-16.028;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
341dc4ea81fabe7de6af564b72fcf3e2;lag_despacho_negativo;delivered;True;PR;Maringá;PR;3bb548e3cb7f70f28e3f11ee9dce0e59;11-100;8a8c2e93d6ec33bb908f101211d78227;Vila Velha;ES;ES;29101;2018-07-04 16:17:27;2018-07-05 16:30:57;2018-07-05 15:48:00;2018-07-12 00:28:33;2018-08-09 00:00:00;2018-07-10 16:31:58;1.0;d76c049f36a5b4975aa3cf095a6fa499;194.0;194.0;124.85;37.78;162.63;credit_card;7.341;-27.98;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
26449e55a87a5c565d60238999c380ff;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;725c32fa80c2faacc4fc88450d27314e;11-100;3ebd7c64f990c7558321fb5af7a547b9;Jacareí;SP;SP;12307;2018-04-22 18:05:20;2018-04-24 18:55:14;2018-04-23 10:42:46;2018-04-24 19:11:46;2018-05-04 00:00:00;2018-04-26 18:30:46;1.0;1fb5b722c7edef5967d921c3ea7511b7;950.0;950.0;79.99;11.18;91.17;credit_card;2.046;-9.2;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
c0567ba9f6736e00d05c404aac7c9430;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;ea8482cd71df3c1969d7b9473ff13abc;>1000;418e8d9a30cdd26678265116e8f06ca6;Guarulhos;SP;SP;7083;2018-07-03 20:16:20;2018-07-05 16:21:30;2018-07-04 14:07:00;2018-07-10 20:22:15;2018-07-16 00:00:00;2018-07-05 20:31:51;1.0;08fb1fed44ecc852b3ab9363b00d1c03;350.0;350.0;24.99;7.44;32.43;credit_card;7.004;-5.151;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
08adcddad19d3acf37d1fa01cb9ded1e;lag_despacho_negativo;delivered;True;MG;Betim;MG;17ca9b9e9b9ef8fdb529001b49ebb50f;101-1000;94c2f45091985c47b4c4fb301113f0a4;Uberlândia;MG;MG;38413;2018-06-27 11:16:44;2018-06-27 11:30:56;2018-06-27 10:57:00;2018-06-29 17:39:53;2018-07-18 00:00:00;2018-06-29 11:30:21;1.0;c44343d9d6d3551e161f3c72bfcbfc3b;1050.0;1050.0;149.97;16.12;166.09;credit_card;2.266;-18.264;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
c873d67cdcc79e51c21b47d8c69ada68;lag_despacho_negativo;delivered;True;SP;Ribeirão Preto;SP;7d13fca15225358621be4086e1eb0964;101-1000;36ad966afca63b90b96b3d01f09d956a;Nova Friburgo;RJ;RJ;28625;2018-07-02 15:38:53;2018-07-05 16:09:20;2018-07-04 15:15:00;2018-07-11 19:20:34;2018-07-30 00:00:00;2018-07-10 08:31:50;1.0;53b36df67ebb7c41585e8d54d6772e08;584.0;584.0;119.0;18.93;137.93;boleto;9.154;-18.194;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
dee6298ce7d1fb2645141ef9972157aa;lag_despacho_negativo;shipped;True;SP;Guarulhos;SP;c826c40d7b19f62a09e2d7c5e7295ee2;101-1000;c35fd04a09c83d6f53b2d4557eab7445;Mairipotaba;GO;GO;75630;2018-04-30 14:06:12;2018-04-30 14:15:24;2018-04-30 12:59:00;;2018-05-28 00:00:00;2018-05-07 14:15:24;1.0;3b60d513e90300a4e9833e5cda1f1d61;450.0;450.0;129.77;19.88;149.65;credit_card;;;False;;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;2;True
246b14cc444e8a7df0afd80495dfa052;lag_despacho_negativo;delivered;True;SP;Praia Grande;SP;d91fb3b7d041e83b64a00a3edfb37e4f;101-1000;f327c66b64d68e69e89d4b90680787aa;São Paulo;SP;SP;5849;2018-07-04 01:20:01;2018-07-05 16:33:20;2018-07-05 14:58:00;2018-07-06 19:22:45;2018-07-19 00:00:00;2018-07-10 01:31:01;1.0;7fa2058a9bf3a89ef34df823357e0be9;190.0;190.0;10.1;7.87;17.97;credit_card;2.752;-12.193;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
4e157a36ea9cf89bde6fff57a780b525;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;a2deecd5398f5df4987110c80a1972a3;11-100;24970f1325070d89a1c42dd450b09a8a;Piumhi;MG;MG;37925;2018-08-24 14:37:50;2018-08-24 14:50:14;2018-08-24 12:43:00;2018-08-30 20:47:26;2018-09-10 00:00:00;2018-08-29 14:50:14;1.0;081cac4fc215928a462eb2c06a14dffe;150.0;150.0;39.0;18.44;57.44;voucher;6.257;-10.134;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;2;True
69a236fbbc4a603ebfa4468a3bdcb140;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;b76dba6c951ab00dc4edf0a1aa88037e;101-1000;1bd6b1b425cc25c6e0c79f68d28fe2fb;Campo Novo do Parecis;MT;MT;78360;2017-04-25 01:46:02;2017-04-27 10:32:00;2017-04-26 09:11:44;2017-05-03 13:39:47;2017-05-25 00:00:00;2017-05-04 02:25:24;1.0;25d6edcd216a9ee579f19f92d694f7d5;100.0;100.0;12.97;20.8;33.77;boleto;8.496;-21.431;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
30bfd28e95a1e63924d71084f47c8ae8;lag_despacho_negativo;delivered;True;SC;Lages;SC;32b8764b4ef628b53608fc34011fcc13;11-100;42036e4de06b7da80343d54330dfd3de;Barueri;SP;SP;6414;2018-04-22 14:36:43;2018-04-24 18:55:33;2018-04-24 18:51:06;2018-04-30 16:21:21;2018-05-15 00:00:00;2018-04-27 08:31:38;1.0;f548f7c6223594379d2301a187f3a9e2;9350.0;9350.0;195.0;60.38;255.38;credit_card;8.073;-14.319;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
b9386feadadb8bc45d250345f27ac180;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;643214e62b870443ccbe55ab29a4dccf;11-100;a0d14322c2c081915c5b59c56418469f;São Bernardo do Campo;SP;SP;9852;2018-07-04 16:02:31;2018-07-05 17:01:24;2018-07-05 15:18:00;2018-07-12 14:51:10;2018-07-17 00:00:00;2018-07-06 16:31:40;1.0;cca1dad310ba4e619250bc2dffa5dc75;200.0;200.0;98.6;7.95;106.55;credit_card;7.95;-4.381;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
d454d6650d375ebc3f9667a4d2fe161c;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;850f4f8af5ea87287ac68de36e29107f;101-1000;7ae2a9337aa4bc799723511faa1d6830;São Paulo;SP;SP;1003;2018-05-10 09:12:16;2018-05-10 09:35:13;2018-05-10 09:11:00;2018-05-11 18:58:28;2018-05-23 00:00:00;2018-05-16 09:30:49;1.0;83d199d296c44101c8c3b5c9c0cce9ea;500.0;500.0;89.99;8.98;98.97;credit_card;1.407;-11.209;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
04323742e042716e4427a5b3536ea08f;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;2138ccb85b11a4ec1e37afbd1c8eda1f;101-1000;ec2d2a258b058be97d409669ab436028;São Paulo;SP;SP;2320;2018-04-23 00:34:50;2018-04-24 17:43:07;2018-04-23 21:21:18;2018-04-24 21:44:36;2018-05-10 00:00:00;2018-04-27 01:30:43;2.0;77d1b9fb8d3858f503316105e9ac6c51;50.0;50.0;37.98;14.78;52.76;credit_card;1.882;-15.094;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
96006ddb955ba7f1a9e86d986f6149f3;lag_despacho_negativo;delivered;True;SP;Guarulhos;SP;7ff588a03c2aeae4fbd23f9ae64b760d;11-100;a9d55da2151a33741cee50d084e410e0;Uberaba;MG;MG;38082;2018-06-28 02:01:20;2018-06-28 09:10:28;2018-06-28 08:10:00;2018-07-03 23:03:29;2018-07-20 00:00:00;2018-07-04 09:10:28;1.0;51d35e4714b113bccacfe7248a13375a;250.0;250.0;28.56;18.3;46.86;credit_card;5.876;-16.039;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
5928d420527d13a50a884bc80c6ea676;lag_despacho_negativo;delivered;True;SC;Blumenau;SC;8c16d1f32a54d92897cc437244442e1b;101-1000;5393412c9014929b2ce82cd29def8553;Passo Fundo;RS;RS;99072;2018-07-03 15:26:45;2018-07-05 16:19:51;2018-07-04 13:41:00;2018-07-09 16:07:27;2018-07-30 00:00:00;2018-07-10 05:30:37;1.0;0fc6914383c2bea767a9562c9d8b43a1;338.0;338.0;48.0;18.44;66.44;boleto;6.028;-20.328;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
6a83e5c040d9fc9d14c1035925ecee1f;lag_despacho_negativo;delivered;True;SP;Ibitinga;SP;154bdf805377afea75a3bd158e9eab10;1-10 pedidos;a85c9694bb212b94285c40933fd6191a;Goiânia;GO;GO;74423;2018-07-02 18:42:38;2018-07-05 16:15:54;2018-07-04 12:22:00;2018-07-27 16:48:39;2018-07-25 00:00:00;2018-07-09 19:31:13;1.0;3d3024d7a67ec33c1e3e6e4fcebf80f9;750.0;750.0;89.9;19.82;109.72;credit_card;24.921;2.7;True;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
335cf1cb074c8dfcdf59bc86f8255409;lag_despacho_negativo;delivered;True;SP;Santo André;SP;da7039f29f90ce5b4846ffc0fcc93beb;11-100;29e227115fb68d196f0e1dab3c40a622;Recife;PE;PE;50070;2018-05-15 09:08:59;2018-05-16 09:33:16;2018-05-16 08:57:00;2018-06-08 15:39:24;2018-06-12 00:00:00;2018-05-22 09:30:58;1.0;e988092a8afe5d9393a5c3a7ca17691c;400.0;400.0;49.8;19.04;68.84;credit_card;24.271;-3.348;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
48761cfd8309604ddb00a812ae7d9473;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;65febd49fd28ec955651299159b1f527;11-100;ef546a9e08a36c4b877691daccbc4304;Porto Alegre;RS;RS;90810;2018-08-16 00:40:20;2018-08-16 16:40:09;2018-08-16 12:41:00;2018-08-23 00:16:28;2018-08-30 00:00:00;2018-08-20 01:30:41;1.0;f9421e9d9b4689dd804adbdb8c712d39;6050.0;6050.0;89.99;33.11;123.1;debit_card;6.983;-6.989;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
53a9c421cf0e7129393a754a4d15b935;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;138dbe45fc62f1e244378131a6801526;11-100;d62fd1ba5a58e7a42486a17b634cca64;Rio de Janeiro;RJ;RJ;22710;2018-08-19 15:25:06;2018-08-20 12:15:12;2018-08-20 11:30:00;2018-08-28 21:12:39;2018-09-05 00:00:00;2018-08-22 12:15:12;1.0;9b53e2487de4651c1610938e71957638;367.0;367.0;19.9;15.24;35.14;credit_card;9.241;-7.116;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;2;True
159da9914b51de617fe80162939965c5;lag_despacho_negativo;delivered;True;SP;Atibaia;SP;16090f2ca825584b5a147ab24aa30c86;101-1000;02611d7a9e40004ce72c2006dca2d7a9;Franca;SP;SP;14403;2018-07-04 23:13:49;2018-07-05 16:40:26;2018-07-05 14:59:00;2018-07-13 14:04:50;2018-07-24 00:00:00;2018-07-09 13:31:25;1.0;1613b819ab5dae53aead2dbb4ebdb378;50.0;50.0;27.9;12.86;40.76;debit_card;8.619;-10.413;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
9109f2cca26d92ac4e064bb93da37c74;lag_despacho_negativo;delivered;True;SP;Jaboticabal;SP;c68fb906c8f4b4b946d8386bfa6e5467;11-100;b5f2a4924544faeb20cb0c0b658cac45;Rio de Janeiro;RJ;RJ;22210;2018-07-22 20:05:18;2018-07-27 23:31:15;2018-07-24 14:01:00;2018-07-31 21:28:59;2018-08-21 00:00:00;2018-07-26 04:15:18;1.0;41bdbb38ef223fae4cae15d6ffb0ce5b;6100.0;6100.0;183.38;27.58;210.96;boleto;9.058;-20.105;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
06afc1144eb9f51ef2aa90ec9223c7f4;peso_invalido;delivered;True;SP;Ibitinga;SP;b39d7fe263ef469605dbb32608aee0af;11-100;e8be078dee76002545a9c5f10b7d7c4e;São José do Cedro;SC;SC;89930;2018-08-15 17:13:07;2018-08-15 17:25:20;2018-08-16 14:44:00;2018-08-24 22:54:42;2018-09-20 00:00:00;2018-08-23 17:25:20;2.0;e673e90efa65a5409ff4196c038bb5af;;0.0;259.8;47.42;307.22;credit_card;9.237;-26.045;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;2;True
a5a9f45d795fafe0077043697f62fd4f;lag_despacho_negativo;delivered;True;SC;Navegantes;SC;8ae520247981aa06bc94abddf5f46d34;11-100;666042f9936326aaee21b02eedeedc79;Goiânia;GO;GO;74230;2018-07-04 14:45:20;2018-07-05 16:30:50;2018-07-04 13:41:00;2018-07-11 23:08:32;2018-08-01 00:00:00;2018-07-06 15:30:49;1.0;30360c8b0b2ac6918f53ab66bc3c306f;350.0;350.0;189.9;52.05;241.95;credit_card;7.349;-20.036;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
0983f1f175846f974bff91862731fa68;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;6560211a19b47992c3666cc44a7e94c0;>1000;43828af3e880066850c0cf0fc0f5e56a;Canoas;RS;RS;92025;2018-04-22 19:36:08;2018-04-24 17:55:38;2018-04-23 23:12:14;2018-05-03 00:21:29;2018-05-23 00:00:00;2018-04-26 20:31:50;1.0;c3ba4e8d3cb30049213b682e751e9d00;350.0;350.0;95.0;15.55;110.55;credit_card;10.198;-19.985;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
